#       180
        0.0000000000	        67	        70
        0.0000000000	        67	        71
        0.0000000000	        67	        72
        0.0000000000	        67	        80
        0.0000000000	        67	        81
        0.0000000000	        67	        82
        0.0000000000	        67	       125
       -0.0000000000	        67	       126
        0.0000000000	        67	         1
       -0.0000000000	        67	         2
        0.0000000000	        67	         4
       -0.0000000000	        67	         6
        0.0000000000	        67	         7
       -0.0000005000	        67	         9
       -0.0000000000	        67	        12
       -0.0000000000	        67	        14
       -0.0000000000	        67	        22
       -0.0000000000	        67	        24
        0.0000000000	        67	        61
        0.0000000000	        67	        62
       -0.0000005000	        67	        64
        0.0000000000	        67	        66
        0.0000000000	        67	        67
       -0.0000004000	        67	        69
        0.0000000000	        67	        71
        0.0000000000	        67	        72
        0.0000005000	        67	        74
       -0.0000000000	        67	        76
       -0.0000000000	        67	        79
        0.0000000000	        67	        81
        0.0000000000	        67	        82
        0.0000005000	        67	        84
       -0.0000000000	        67	       121
        0.0000000000	        67	       124
        0.0000000000	        67	       126
        0.0000000000	        67	       127
       -0.0000000000	        67	         8
        0.0000000000	        69	        63
        0.4030000000	        69	        68
        0.0000000000	        69	        73
        0.0000000000	        69	        83
        0.0000000000	        69	       128
       -0.0000000000	        69	        10
       -0.0000000000	        70	        11
       -0.0000000000	        70	        12
        0.0000000000	        70	        65
       -0.0000000000	        70	        66
        0.0000000000	        70	        67
        0.0050000000	        70	        70
       -0.0000000000	        70	        73
        0.0000050000	        70	        74
        0.0000000000	        70	        85
        0.0000000000	        70	        86
        0.0000000000	        70	        87
        0.0000006000	        70	       129
        0.0000000000	        70	       130
        0.0000000000	        70	       131
       -0.0000000000	        70	        10
       -0.0000000000	        71	        11
       -0.0000000000	        71	        12
        0.0000000000	        71	        65
       -0.0000000000	        71	        66
        0.0000000000	        71	        67
       -0.0000050000	        71	        69
        0.0050000000	        71	        71
       -0.0000000000	        71	        73
        0.0000050000	        71	        74
        0.0000000000	        71	        85
        0.0000000000	        71	        86
        0.0000000000	        71	        87
        0.0000000000	        71	       130
       -0.0000000000	        71	       131
       -0.0000000000	        71	        10
       -0.0000000000	        72	        11
       -0.0000000000	        72	        12
       -0.0000050000	        72	        14
        0.0000000000	        72	        65
       -0.0000000000	        72	        66
        0.0000000000	        72	        67
        0.0050000000	        72	        72
       -0.0452250000	        72	        73
        0.0000050000	        72	        74
        0.0000000000	        72	        85
        0.0000000000	        72	        86
        0.0000000000	        72	        87
        0.0000000000	        72	       130
       -0.0000000000	        72	       131
        0.0000000000	        72	         6
       -0.0000000000	        72	         7
        0.0000000000	        72	         9
       -0.0000000000	        72	        11
        0.0000000000	        72	        12
       -0.0000005000	        72	        14
       -0.0000000000	        72	        27
       -0.0000000000	        72	        29
       -0.0000000000	        72	        61
        0.0000005000	        72	        64
        0.0000000000	        72	        66
        0.0000000000	        72	        67
       -0.0000005000	        72	        69
        0.0000000000	        72	        71
        0.0000000000	        72	        72
       -0.0000004000	        72	        74
       -0.0000000000	        72	        81
       -0.0000000000	        72	        84
        0.0000000000	        72	        86
        0.0000000000	        72	        87
        0.0000005000	        72	        89
       -0.0000000000	        72	       126
        0.0000000000	        72	       129
        0.0000000000	        72	       131
        0.0000000000	        72	       132
       -0.0000000000	        72	        13
        0.0000000000	        74	        68
        0.0050000000	        74	        73
        0.0000000000	        74	        88
        0.0000000000	        74	       133
       -0.0000000000	        74	        15
       -0.0000000000	        75	        16
       -0.0000000000	        75	        17
       -0.0000000000	        75	        60
        0.0000000000	        75	        61
        0.0000000000	        75	        62
       -0.0000050000	        75	        64
        0.0050000000	        75	        75
       -0.0000000000	        75	        78
        0.0000050000	        75	        79
        0.0000000000	        75	        80
        0.0000000000	        75	        81
        0.0000000000	        75	        82
        0.0000000000	        75	        90
        0.0000000000	        75	        91
        0.0000000000	        75	        92
        0.0000006000	        75	       134
        0.0000000000	        75	       135
        0.0000000000	        75	       136
       -0.0000000000	        75	        15
       -0.0000000000	        76	        16
       -0.0000000000	        76	        17
       -0.0000000000	        76	        60
        0.0000000000	        76	        61
        0.0000000000	        76	        62
        0.0050000000	        76	        76
       -0.0000000000	        76	        78
        0.0000050000	        76	        79
        0.0000000000	        76	        80
        0.0000000000	        76	        81
        0.0000000000	        76	        82
        0.0000000000	        76	        90
        0.0000000000	        76	        91
        0.0000000000	        76	        92
        0.0000000000	        76	       135
       -0.0000000000	        76	       136
       -0.0000000000	        76	        15
       -0.0000000000	        77	        16
       -0.0000000000	        77	        17
       -0.0000050000	        77	        19
       -0.0000000000	        77	        60
        0.0000000000	        77	        61
        0.0000000000	        77	        62
        0.0050000000	        77	        77
       -0.0452250000	        77	        78
        0.0000050000	        77	        79
        0.0000000000	        77	        80
        0.0000000000	        77	        81
        0.0000000000	        77	        82
        0.0000000000	        77	        90
        0.0000000000	        77	        91
        0.0000000000	        77	        92
        0.0000000000	        77	       135
       -0.0000000000	        77	       136
        0.0000000000	        77	         0
       -0.0000000000	        77	         2
        0.0000000000	        77	         4
       -0.0000000000	        77	        15
        0.0000000000	        77	        17
       -0.0000005000	        77	        19
       -0.0000000000	        77	        22
       -0.0000000000	        77	        24
       -0.0000000000	        77	        32
       -0.0000000000	        77	        34
        0.0000000000	        77	        60
        0.0000000000	        77	        62
       -0.0000006000	        77	        64
       -0.0000000000	        77	        65
       -0.0000000000	        77	        69
        0.0000000000	        77	        75
        0.0000000000	        77	        77
       -0.0000004000	        77	        79
        0.0000000000	        77	        80
        0.0000000000	        77	        82
        0.0000005000	        77	        84
        0.0000000000	        77	        90
        0.0000000000	        77	        92
        0.0000005000	        77	        94
       -0.0000000000	        77	       120
       -0.0000001000	        77	       124
        0.0000000000	        77	       135
        0.0000000000	        77	       137
       -0.0000000000	        77	        18
        0.0000000000	        79	        63
        0.0050000000	        79	        78
        0.0000000000	        79	        83
        0.0000000000	        79	        93
        0.0000000000	        79	       138
       -0.0000000000	        79	        20
       -0.0000000000	        80	        21
       -0.0000000000	        80	        22
       -0.0000000000	        80	        65
        0.0000000000	        80	        66
        0.0000000000	        80	        67
       -0.0000050000	        80	        69
        0.0000000000	        80	        75
       -0.0000000000	        80	        76
        0.0000000000	        80	        77
        0.4030000000	        80	        80
       -0.0000000000	        80	        83
        0.0000050000	        80	        84
        0.0000000000	        80	        85
        0.0000000000	        80	        86
        0.0000000000	        80	        87
        0.0000000000	        80	        95
        0.0000000000	        80	        96
        0.0000000000	        80	        97
        0.0000006000	        80	       139
        0.0000000000	        80	       140
        0.0000000000	        80	       141
       -0.0000000000	        80	        20
       -0.0000000000	        81	        21
       -0.0000000000	        81	        22
       -0.0000000000	        81	        65
        0.0000000000	        81	        66
        0.0000000000	        81	        67
        0.0000000000	        81	        75
       -0.0000000000	        81	        76
        0.0000000000	        81	        77
       -0.0000050000	        81	        79
        0.4030000000	        81	        81
       -0.0000000000	        81	        83
        0.0000050000	        81	        84
        0.0000000000	        81	        85
        0.0000000000	        81	        86
        0.0000000000	        81	        87
        0.0000000000	        81	        95
        0.0000000000	        81	        96
        0.0000000000	        81	        97
        0.0000000000	        81	       140
       -0.0000000000	        81	       141
       -0.0000000000	        81	        20
       -0.0000000000	        82	        21
       -0.0000000000	        82	        22
       -0.0000050000	        82	        24
       -0.0000000000	        82	        65
        0.0000000000	        82	        66
        0.0000000000	        82	        67
        0.0000000000	        82	        75
       -0.0000000000	        82	        76
        0.0000000000	        82	        77
        0.4030000000	        82	        82
       -0.0452250000	        82	        83
        0.0000050000	        82	        84
        0.0000000000	        82	        85
        0.0000000000	        82	        86
        0.0000000000	        82	        87
        0.0000000000	        82	        95
        0.0000000000	        82	        96
        0.0000000000	        82	        97
        0.0000000000	        82	       140
       -0.0000000000	        82	       141
        0.0000000000	        82	         5
       -0.0000000000	        82	         7
        0.0000000000	        82	         9
        0.0000000000	        82	        16
       -0.0000000000	        82	        17
        0.0000000000	        82	        19
       -0.0000000000	        82	        20
       -0.0000000000	        82	        21
        0.0000000000	        82	        22
       -0.0000005000	        82	        24
       -0.0000000000	        82	        27
       -0.0000000000	        82	        29
       -0.0000000000	        82	        37
       -0.0000000000	        82	        39
       -0.0000000000	        82	        60
       -0.0000000000	        82	        61
       -0.0000000000	        82	        64
        0.0000000000	        82	        65
        0.0000000000	        82	        66
        0.0000000000	        82	        67
       -0.0000006000	        82	        69
       -0.0000000000	        82	        70
       -0.0000000000	        82	        74
        0.0000000000	        82	        75
        0.0000000000	        82	        76
        0.0000000000	        82	        77
       -0.0000005000	        82	        79
        0.0000000000	        82	        80
        0.0000000000	        82	        81
        0.0000000000	        82	        82
       -0.0000009000	        82	        84
        0.0000000000	        82	        85
        0.0000000000	        82	        86
        0.0000000000	        82	        87
        0.0000005000	        82	        89
       -0.0000000000	        82	        91
       -0.0000000000	        82	        94
        0.0000000000	        82	        95
        0.0000000000	        82	        96
        0.0000000000	        82	        97
        0.0000005000	        82	        99
       -0.0000000000	        82	       125
       -0.0000001000	        82	       129
       -0.0000000000	        82	       136
        0.0000000000	        82	       139
        0.0000000000	        82	       140
        0.0000000000	        82	       141
        0.0000000000	        82	       142
       -0.0000000000	        82	        23
        0.0000000000	        84	        68
        0.0000000000	        84	        78
        0.4030000000	        84	        83
        0.0000000000	        84	        88
        0.0000000000	        84	        98
        0.0000000000	        84	       143
       -0.0000000000	        84	        25
       -0.0000000000	        85	        26
       -0.0000000000	        85	        27
       -0.0000000000	        85	        70
        0.0000000000	        85	        71
        0.0000000000	        85	        72
       -0.0000050000	        85	        74
        0.0000000000	        85	        80
       -0.0000000000	        85	        81
        0.0000000000	        85	        82
        0.0050000000	        85	        85
       -0.0000000000	        85	        88
        0.0000050000	        85	        89
        0.0000000000	        85	       100
        0.0000000000	        85	       101
        0.0000000000	        85	       102
        0.0000006000	        85	       144
        0.0000000000	        85	       145
        0.0000000000	        85	       146
       -0.0000000000	        85	        25
       -0.0000000000	        86	        26
       -0.0000000000	        86	        27
       -0.0000000000	        86	        70
        0.0000000000	        86	        71
        0.0000000000	        86	        72
        0.0000000000	        86	        80
       -0.0000000000	        86	        81
        0.0000000000	        86	        82
       -0.0000050000	        86	        84
        0.0050000000	        86	        86
       -0.0000000000	        86	        88
        0.0000050000	        86	        89
        0.0000000000	        86	       100
        0.0000000000	        86	       101
        0.0000000000	        86	       102
        0.0000000000	        86	       145
       -0.0000000000	        86	       146
       -0.0000000000	        86	        25
       -0.0000000000	        87	        26
       -0.0000000000	        87	        27
       -0.0000050000	        87	        29
       -0.0000000000	        87	        70
        0.0000000000	        87	        71
        0.0000000000	        87	        72
        0.0000000000	        87	        80
       -0.0000000000	        87	        81
        0.0000000000	        87	        82
        0.0050000000	        87	        87
       -0.0452250000	        87	        88
        0.0000050000	        87	        89
        0.0000000000	        87	       100
        0.0000000000	        87	       101
        0.0000000000	        87	       102
        0.0000000000	        87	       145
       -0.0000000000	        87	       146
        0.0000000000	        87	        10
       -0.0000000000	        87	        12
        0.0000000000	        87	        14
        0.0000000000	        87	        21
       -0.0000000000	        87	        22
        0.0000000000	        87	        24
       -0.0000000000	        87	        25
       -0.0000000000	        87	        26
        0.0000000000	        87	        27
       -0.0000005000	        87	        29
       -0.0000000000	        87	        42
       -0.0000000000	        87	        44
       -0.0000000000	        87	        65
       -0.0000000000	        87	        66
       -0.0000000000	        87	        69
        0.0000000000	        87	        70
        0.0000000000	        87	        71
        0.0000000000	        87	        72
       -0.0000006000	        87	        74
       -0.0000000000	        87	        76
        0.0000005000	        87	        79
        0.0000000000	        87	        80
        0.0000000000	        87	        81
        0.0000000000	        87	        82
       -0.0000005000	        87	        84
        0.0000000000	        87	        85
        0.0000000000	        87	        86
        0.0000000000	        87	        87
       -0.0000009000	        87	        89
       -0.0000000000	        87	        96
       -0.0000000000	        87	        99
        0.0000000000	        87	       100
        0.0000000000	        87	       101
        0.0000000000	        87	       102
        0.0000005000	        87	       104
       -0.0000000000	        87	       130
       -0.0000001000	        87	       134
       -0.0000000000	        87	       141
        0.0000000000	        87	       144
        0.0000000000	        87	       145
        0.0000000000	        87	       146
        0.0000000000	        87	       147
       -0.0000000000	        87	        28
        0.0000000000	        89	        73
        0.0000000000	        89	        83
        0.0050000000	        89	        88
        0.0000000000	        89	       103
        0.0000000000	        89	       148
       -0.0000000000	        89	        30
       -0.0000000000	        90	        31
       -0.0000000000	        90	        32
       -0.0000000000	        90	        75
        0.0000000000	        90	        76
        0.0000000000	        90	        77
       -0.0000050000	        90	        79
        0.0050000000	        90	        90
       -0.0000000000	        90	        93
        0.0000050000	        90	        94
        0.0000000000	        90	        95
        0.0000000000	        90	        96
        0.0000000000	        90	        97
        0.0000000000	        90	       105
        0.0000000000	        90	       106
        0.0000000000	        90	       107
        0.0000006000	        90	       149
        0.0000000000	        90	       150
        0.0000000000	        90	       151
       -0.0000000000	        90	        30
       -0.0000000000	        91	        31
       -0.0000000000	        91	        32
       -0.0000000000	        91	        75
        0.0000000000	        91	        76
        0.0000000000	        91	        77
        0.0050000000	        91	        91
       -0.0000000000	        91	        93
        0.0000050000	        91	        94
        0.0000000000	        91	        95
        0.0000000000	        91	        96
        0.0000000000	        91	        97
        0.0000000000	        91	       105
        0.0000000000	        91	       106
        0.0000000000	        91	       107
        0.0000000000	        91	       150
       -0.0000000000	        91	       151
       -0.0000000000	        91	        30
       -0.0000000000	        92	        31
       -0.0000000000	        92	        32
       -0.0000050000	        92	        34
       -0.0000000000	        92	        75
        0.0000000000	        92	        76
        0.0000000000	        92	        77
        0.0050000000	        92	        92
       -0.0452250000	        92	        93
        0.0000050000	        92	        94
        0.0000000000	        92	        95
        0.0000000000	        92	        96
        0.0000000000	        92	        97
        0.0000000000	        92	       105
        0.0000000000	        92	       106
        0.0000000000	        92	       107
        0.0000000000	        92	       150
       -0.0000000000	        92	       151
        0.0000000000	        92	        15
       -0.0000000000	        92	        17
        0.0000000000	        92	        19
       -0.0000000000	        92	        30
        0.0000000000	        92	        32
       -0.0000005000	        92	        34
       -0.0000000000	        92	        37
       -0.0000000000	        92	        39
       -0.0000000000	        92	        47
       -0.0000000000	        92	        49
       -0.0000000000	        92	        60
        0.0000005000	        92	        64
        0.0000000000	        92	        75
        0.0000000000	        92	        77
       -0.0000006000	        92	        79
       -0.0000000000	        92	        80
       -0.0000000000	        92	        84
        0.0000000000	        92	        90
        0.0000000000	        92	        92
       -0.0000004000	        92	        94
        0.0000000000	        92	        95
        0.0000000000	        92	        97
        0.0000005000	        92	        99
        0.0000000000	        92	       105
        0.0000000000	        92	       107
        0.0000005000	        92	       109
       -0.0000000000	        92	       135
       -0.0000001000	        92	       139
        0.0000000000	        92	       150
        0.0000000000	        92	       152
       -0.0000000000	        92	        33
        0.0000000000	        94	        78
        0.0050000000	        94	        93
        0.0000000000	        94	        98
        0.0000000000	        94	       108
        0.0000000000	        94	       153
       -0.0000000000	        94	        35
       -0.0000000000	        95	        36
       -0.0000000000	        95	        37
       -0.0000000000	        95	        80
        0.0000000000	        95	        81
        0.0000000000	        95	        82
       -0.0000050000	        95	        84
        0.0000000000	        95	        90
       -0.0000000000	        95	        91
        0.0000000000	        95	        92
        0.0050000000	        95	        95
       -0.0000000000	        95	        98
        0.0000050000	        95	        99
        0.0000000000	        95	       100
        0.0000000000	        95	       101
        0.0000000000	        95	       102
        0.0000000000	        95	       110
        0.0000000000	        95	       111
        0.0000000000	        95	       112
        0.0000006000	        95	       154
        0.0000000000	        95	       155
        0.0000000000	        95	       156
       -0.0000000000	        95	        35
       -0.0000000000	        96	        36
       -0.0000000000	        96	        37
       -0.0000000000	        96	        80
        0.0000000000	        96	        81
        0.0000000000	        96	        82
        0.0000000000	        96	        90
       -0.0000000000	        96	        91
        0.0000000000	        96	        92
       -0.0000050000	        96	        94
        0.0050000000	        96	        96
       -0.0000000000	        96	        98
        0.0000050000	        96	        99
        0.0000000000	        96	       100
        0.0000000000	        96	       101
        0.0000000000	        96	       102
        0.0000000000	        96	       110
        0.0000000000	        96	       111
        0.0000000000	        96	       112
        0.0000000000	        96	       155
       -0.0000000000	        96	       156
       -0.0000000000	        96	        35
       -0.0000000000	        97	        36
       -0.0000000000	        97	        37
       -0.0000050000	        97	        39
       -0.0000000000	        97	        80
        0.0000000000	        97	        81
        0.0000000000	        97	        82
        0.0000000000	        97	        90
       -0.0000000000	        97	        91
        0.0000000000	        97	        92
        0.0050000000	        97	        97
       -0.0452250000	        97	        98
        0.0000050000	        97	        99
        0.0000000000	        97	       100
        0.0000000000	        97	       101
        0.0000000000	        97	       102
        0.0000000000	        97	       110
        0.0000000000	        97	       111
        0.0000000000	        97	       112
        0.0000000000	        97	       155
       -0.0000000000	        97	       156
        0.0000000000	        97	        20
       -0.0000000000	        97	        22
        0.0000000000	        97	        24
        0.0000000000	        97	        31
       -0.0000000000	        97	        32
        0.0000000000	        97	        34
       -0.0000000000	        97	        35
       -0.0000000000	        97	        36
        0.0000000000	        97	        37
       -0.0000005000	        97	        39
       -0.0000000000	        97	        42
       -0.0000000000	        97	        44
       -0.0000000000	        97	        52
       -0.0000000000	        97	        54
       -0.0000000000	        97	        65
        0.0000005000	        97	        69
       -0.0000000000	        97	        75
       -0.0000000000	        97	        76
       -0.0000000000	        97	        79
        0.0000000000	        97	        80
        0.0000000000	        97	        81
        0.0000000000	        97	        82
       -0.0000006000	        97	        84
       -0.0000000000	        97	        85
       -0.0000000000	        97	        89
        0.0000000000	        97	        90
        0.0000000000	        97	        91
        0.0000000000	        97	        92
       -0.0000005000	        97	        94
        0.0000000000	        97	        95
        0.0000000000	        97	        96
        0.0000000000	        97	        97
       -0.0000009000	        97	        99
        0.0000000000	        97	       100
        0.0000000000	        97	       101
        0.0000000000	        97	       102
        0.0000005000	        97	       104
       -0.0000000000	        97	       106
       -0.0000000000	        97	       109
        0.0000000000	        97	       110
        0.0000000000	        97	       111
        0.0000000000	        97	       112
        0.0000005000	        97	       114
       -0.0000000000	        97	       140
       -0.0000001000	        97	       144
       -0.0000000000	        97	       151
        0.0000000000	        97	       154
        0.0000000000	        97	       155
        0.0000000000	        97	       156
        0.0000000000	        97	       157
       -0.0000000000	        97	        38
        0.0000000000	        99	        83
        0.0000000000	        99	        93
        0.0050000000	        99	        98
        0.0000000000	        99	       103
        0.0000000000	        99	       113
        0.0000000000	        99	       158
       -0.0000000000	        99	        40
       -0.0000000000	       100	        41
       -0.0000000000	       100	        42
       -0.0000000000	       100	        85
        0.0000000000	       100	        86
        0.0000000000	       100	        87
       -0.0000050000	       100	        89
        0.0000000000	       100	        95
       -0.0000000000	       100	        96
        0.0000000000	       100	        97
        0.0050000000	       100	       100
       -0.0000000000	       100	       103
        0.0000050000	       100	       104
        0.0000000000	       100	       115
        0.0000000000	       100	       116
        0.0000000000	       100	       117
        0.0000006000	       100	       159
        0.0000000000	       100	       160
        0.0000000000	       100	       161
       -0.0000000000	       100	        40
       -0.0000000000	       101	        41
       -0.0000000000	       101	        42
       -0.0000000000	       101	        85
        0.0000000000	       101	        86
        0.0000000000	       101	        87
        0.0000000000	       101	        95
       -0.0000000000	       101	        96
        0.0000000000	       101	        97
       -0.0000050000	       101	        99
        0.0050000000	       101	       101
       -0.0000000000	       101	       103
        0.0000050000	       101	       104
        0.0000000000	       101	       115
        0.0000000000	       101	       116
        0.0000000000	       101	       117
        0.0000000000	       101	       160
       -0.0000000000	       101	       161
       -0.0000000000	       101	        40
       -0.0000000000	       102	        41
       -0.0000000000	       102	        42
       -0.0000050000	       102	        44
       -0.0000000000	       102	        85
        0.0000000000	       102	        86
        0.0000000000	       102	        87
        0.0000000000	       102	        95
       -0.0000000000	       102	        96
        0.0000000000	       102	        97
        0.0050000000	       102	       102
       -0.0452250000	       102	       103
        0.0000050000	       102	       104
        0.0000000000	       102	       115
        0.0000000000	       102	       116
        0.0000000000	       102	       117
        0.0000000000	       102	       160
       -0.0000000000	       102	       161
        0.0000000000	       102	        25
       -0.0000000000	       102	        27
        0.0000000000	       102	        29
        0.0000000000	       102	        36
       -0.0000000000	       102	        37
        0.0000000000	       102	        39
       -0.0000000000	       102	        40
       -0.0000000000	       102	        41
        0.0000000000	       102	        42
       -0.0000005000	       102	        44
       -0.0000000000	       102	        57
       -0.0000000000	       102	        59
       -0.0000000000	       102	        70
        0.0000005000	       102	        74
       -0.0000000000	       102	        80
       -0.0000000000	       102	        81
       -0.0000000000	       102	        84
        0.0000000000	       102	        85
        0.0000000000	       102	        86
        0.0000000000	       102	        87
       -0.0000006000	       102	        89
       -0.0000000000	       102	        91
        0.0000005000	       102	        94
        0.0000000000	       102	        95
        0.0000000000	       102	        96
        0.0000000000	       102	        97
       -0.0000005000	       102	        99
        0.0000000000	       102	       100
        0.0000000000	       102	       101
        0.0000000000	       102	       102
       -0.0000009000	       102	       104
       -0.0000000000	       102	       111
       -0.0000000000	       102	       114
        0.0000000000	       102	       115
        0.0000000000	       102	       116
        0.0000000000	       102	       117
        0.0000005000	       102	       119
       -0.0000000000	       102	       145
       -0.0000001000	       102	       149
       -0.0000000000	       102	       156
        0.0000000000	       102	       159
        0.0000000000	       102	       160
        0.0000000000	       102	       161
        0.0000000000	       102	       162
       -0.0000000000	       102	        43
        0.0000000000	       104	        88
        0.0000000000	       104	        98
        0.0050000000	       104	       103
        0.0000000000	       104	       118
        0.0000000000	       104	       163
       -0.0000000000	       104	        45
       -0.0000000000	       105	        46
       -0.0000000000	       105	        47
       -0.0000000000	       105	        90
        0.0000000000	       105	        91
        0.0000000000	       105	        92
       -0.0000050000	       105	        94
        0.0050000000	       105	       105
       -0.0000000000	       105	       108
        0.0000050000	       105	       109
        0.0000000000	       105	       110
        0.0000000000	       105	       111
        0.0000000000	       105	       112
        0.0000006000	       105	       164
        0.0000000000	       105	       165
        0.0000000000	       105	       166
       -0.0000000000	       105	        45
       -0.0000000000	       106	        46
       -0.0000000000	       106	        47
       -0.0000000000	       106	        90
        0.0000000000	       106	        91
        0.0000000000	       106	        92
        0.0050000000	       106	       106
       -0.0000000000	       106	       108
        0.0000050000	       106	       109
        0.0000000000	       106	       110
        0.0000000000	       106	       111
        0.0000000000	       106	       112
        0.0000000000	       106	       165
       -0.0000000000	       106	       166
       -0.0000000000	       106	        45
       -0.0000000000	       107	        46
       -0.0000000000	       107	        47
       -0.0000050000	       107	        49
       -0.0000000000	       107	        90
        0.0000000000	       107	        91
        0.0000000000	       107	        92
        0.0050000000	       107	       107
       -0.0452250000	       107	       108
        0.0000050000	       107	       109
        0.0000000000	       107	       110
        0.0000000000	       107	       111
        0.0000000000	       107	       112
        0.0000000000	       107	       165
       -0.0000000000	       107	       166
        0.0000000000	       107	        30
       -0.0000000000	       107	        32
        0.0000000000	       107	        34
       -0.0000000000	       107	        45
        0.0000000000	       107	        47
       -0.0000005000	       107	        49
       -0.0000000000	       107	        52
       -0.0000000000	       107	        54
       -0.0000000000	       107	        75
        0.0000005000	       107	        79
        0.0000000000	       107	        90
        0.0000000000	       107	        92
       -0.0000006000	       107	        94
       -0.0000000000	       107	        95
       -0.0000000000	       107	        99
        0.0000000000	       107	       105
        0.0000000000	       107	       107
       -0.0000004000	       107	       109
        0.0000000000	       107	       110
        0.0000000000	       107	       112
        0.0000005000	       107	       114
       -0.0000000000	       107	       150
       -0.0000001000	       107	       154
        0.0000000000	       107	       165
        0.0000000000	       107	       167
       -0.0000000000	       107	        48
        0.0000000000	       109	        93
        0.0050000000	       109	       108
        0.0000000000	       109	       113
        0.0000000000	       109	       168
       -0.0000000000	       109	        50
       -0.0000000000	       110	        51
       -0.0000000000	       110	        52
       -0.0000000000	       110	        95
        0.0000000000	       110	        96
        0.0000000000	       110	        97
       -0.0000050000	       110	        99
        0.0000000000	       110	       105
       -0.0000000000	       110	       106
        0.0000000000	       110	       107
        0.0050000000	       110	       110
       -0.0000000000	       110	       113
        0.0000050000	       110	       114
        0.0000000000	       110	       115
        0.0000000000	       110	       116
        0.0000000000	       110	       117
        0.0000006000	       110	       169
        0.0000000000	       110	       170
        0.0000000000	       110	       171
       -0.0000000000	       110	        50
       -0.0000000000	       111	        51
       -0.0000000000	       111	        52
       -0.0000000000	       111	        95
        0.0000000000	       111	        96
        0.0000000000	       111	        97
        0.0000000000	       111	       105
       -0.0000000000	       111	       106
        0.0000000000	       111	       107
       -0.0000050000	       111	       109
        0.0050000000	       111	       111
       -0.0000000000	       111	       113
        0.0000050000	       111	       114
        0.0000000000	       111	       115
        0.0000000000	       111	       116
        0.0000000000	       111	       117
        0.0000000000	       111	       170
       -0.0000000000	       111	       171
       -0.0000000000	       111	        50
       -0.0000000000	       112	        51
       -0.0000000000	       112	        52
       -0.0000050000	       112	        54
       -0.0000000000	       112	        95
        0.0000000000	       112	        96
        0.0000000000	       112	        97
        0.0000000000	       112	       105
       -0.0000000000	       112	       106
        0.0000000000	       112	       107
        0.0050000000	       112	       112
       -0.0452250000	       112	       113
        0.0000050000	       112	       114
        0.0000000000	       112	       115
        0.0000000000	       112	       116
        0.0000000000	       112	       117
        0.0000000000	       112	       170
       -0.0000000000	       112	       171
        0.0000000000	       112	        35
       -0.0000000000	       112	        37
        0.0000000000	       112	        39
        0.0000000000	       112	        46
       -0.0000000000	       112	        47
        0.0000000000	       112	        49
       -0.0000000000	       112	        50
       -0.0000000000	       112	        51
        0.0000000000	       112	        52
       -0.0000005000	       112	        54
       -0.0000000000	       112	        57
       -0.0000000000	       112	        59
       -0.0000000000	       112	        80
        0.0000005000	       112	        84
       -0.0000000000	       112	        90
       -0.0000000000	       112	        91
       -0.0000000000	       112	        94
        0.0000000000	       112	        95
        0.0000000000	       112	        96
        0.0000000000	       112	        97
       -0.0000006000	       112	        99
       -0.0000000000	       112	       100
       -0.0000000000	       112	       104
        0.0000000000	       112	       105
        0.0000000000	       112	       106
        0.0000000000	       112	       107
       -0.0000005000	       112	       109
        0.0000000000	       112	       110
        0.0000000000	       112	       111
        0.0000000000	       112	       112
       -0.0000009000	       112	       114
        0.0000000000	       112	       115
        0.0000000000	       112	       116
        0.0000000000	       112	       117
        0.0000005000	       112	       119
       -0.0000000000	       112	       155
       -0.0000001000	       112	       159
       -0.0000000000	       112	       166
        0.0000000000	       112	       169
        0.0000000000	       112	       170
        0.0000000000	       112	       171
        0.0000000000	       112	       172
       -0.0000000000	       112	        53
        0.0000000000	       114	        98
        0.0000000000	       114	       108
        0.0050000000	       114	       113
        0.0000000000	       114	       118
        0.0000000000	       114	       173
       -0.0000000000	       114	        55
       -0.0000000000	       115	        56
       -0.0000000000	       115	        57
       -0.0000000000	       115	       100
        0.0000000000	       115	       101
        0.0000000000	       115	       102
       -0.0000050000	       115	       104
        0.0000000000	       115	       110
       -0.0000000000	       115	       111
        0.0000000000	       115	       112
        0.0050000000	       115	       115
       -0.0000000000	       115	       118
        0.0000050000	       115	       119
        0.0000006000	       115	       174
        0.0000000000	       115	       175
        0.0000000000	       115	       176
       -0.0000000000	       115	        55
       -0.0000000000	       116	        56
       -0.0000000000	       116	        57
       -0.0000000000	       116	       100
        0.0000000000	       116	       101
        0.0000000000	       116	       102
        0.0000000000	       116	       110
       -0.0000000000	       116	       111
        0.0000000000	       116	       112
       -0.0000050000	       116	       114
        0.0050000000	       116	       116
       -0.0000000000	       116	       118
        0.0000050000	       116	       119
        0.0000000000	       116	       175
       -0.0000000000	       116	       176
       -0.0000000000	       116	        55
       -0.0000000000	       117	        56
       -0.0000000000	       117	        57
       -0.0000050000	       117	        59
       -0.0000000000	       117	       100
        0.0000000000	       117	       101
        0.0000000000	       117	       102
        0.0000000000	       117	       110
       -0.0000000000	       117	       111
        0.0000000000	       117	       112
        0.0050000000	       117	       117
       -0.0452250000	       117	       118
        0.0000050000	       117	       119
        0.0000000000	       117	       175
       -0.0000000000	       117	       176
        0.0000000000	       117	        40
       -0.0000000000	       117	        42
        0.0000000000	       117	        44
        0.0000000000	       117	        51
